ticker,ticker_fullwidth,company_name,variants,sector17_code,sector17,company_name_variants,product_names
94500,９４５００,ファイバーゲート,ファイバーゲート / ファイバー / ゲート / FG Wi-Fi / ファイバーゲートWi-Fi / FGネットワーク / ファイバーゲートネットワーク / FGソリューション,10.0,情報通信・サービスその他,,
94680,９４６８０,ＫＡＤＯＫＡＷＡ,KADOKAWA / カドカワ / 角川書店 / 角川グループ / 角川文庫 / 角川映画 / ドワンゴ / ニコニコ動画 / ファミ通,10.0,情報通信・サービスその他,,
94700,９４７００,学研ホールディングス,学研 / 学研ホールディングス / 学研プラス / 学研教育出版 / 学研ステイフル / 学研メディカル秀潤社 / 学研教室 / 学研図書 / 学研の図鑑 / 学研HD,10.0,情報通信・サービスその他,,
94740,９４７４０,ゼンリン,ゼンリン / ZENRIN / ゼンリン地図 / 住宅地図 / ZENRIN DataCom / ZENRIN Store / ZENRIN Map Design / ZENRIN GIS / ZENRIN Navi,10.0,情報通信・サービスその他,,
95010,９５０１０,東京電力ホールディングス,東京電力 / 東電 / TEPCO / 東京電力ホールディングス / 9501 / TEPCOエナジーパートナー / TEPCOパワーグリッド / TEPCOカスタマーサービス / TEPCOホームテック / TEPCOトレーディング / 東京電力HD,11.0,電気・ガス,,
95020,９５０２０,中部電力,中部電力 / Chubu Electric / カテエネ / でんきの科学館 / 中部電力ミライズ / 中部電力パワーグリッド / 中部電力エナジーソリューション / 中部電力キャピタル,11.0,電気・ガス,,
95030,９５０３０,関西電力,関西電力 / 関電 / 9503 / KEPCO / はぴeみる電 / はぴeポイント / はぴeプラン / はぴeライフ / はぴeスマイル / はぴeエコ,11.0,電気・ガス,,
95040,９５０４０,中国電力,中国電力 / エネルギア / EnerGia / ちゅうでん / 中国電 / 中国電力ネットワーク / エネルギア・コミュニケーションズ / エネルギア・ソリューション・アンド・サービス,11.0,電気・ガス,,
95050,９５０５０,北陸電力,北陸電力 / 北陸電 / Hokuriku Electric / ほくでん / 北陸電力ネットワーク / ほくリンク / ほくでんエナジー,11.0,電気・ガス,,
95060,９５０６０,東北電力,東北電力 / 東北電 / Tohoku Electric / Tohoku Power / 東北電力ネットワーク / 東北電力エナジーサポート / 東北電力フロンティア / 東北電力ソリューション / 東北電力グリーンエナジー,11.0,電気・ガス,,
95070,９５０７０,四国電力,四国電力 / よんでん / 四国電 / 四国電力株式会社 / よんでんエナジーサービス / よんでんグリーンパワー / よんでんライフサポート / よんでんスマートエナジー,11.0,電気・ガス,,
95080,９５０８０,九州電力,九州電力 / Kyuden / でんきの九電 / ひまわりでんき / でんきの安心 / 九州エナジー / 九州電力送配電 / 九州電力リビング,11.0,電気・ガス,,
95090,９５０９０,北海道電力,北海道電力 / ほくでん / ほくでんエナジーサービス / ほくでんネットワーク / ほくでんグリーンエナジー / ほくでん電気 / ほくでんスマートメーター,11.0,電気・ガス,,
95110,９５１１０,沖縄電力,沖縄電力 / 沖電 / OKIDEN / 沖縄電 / 沖縄電力株式会社 / 沖縄電力グループ / 沖縄電力ホールディングス / 沖縄電力エナジーソリューション / 沖縄電力サービス,11.0,電気・ガス,,
95130,９５１３０,電源開発,J-POWER / 電源開発 / Jパワー / 電開 / J-POWERグループ / J-POWER電力 / J-POWERエナジー / J-POWERプロジェクト / J-POWERインフラ,11.0,電気・ガス,,
95140,９５１４０,エフオン,,11.0,電気・ガス,,
95170,９５１７０,イーレックス,イーレックス / eREX / イーレックス株式会社 / eREXグループ / eREX電力 / eREXエネルギー / eREXソリューション / eREXプロジェクト / eREXサービス,11.0,電気・ガス,,
95190,９５１９０,レノバ,レノバ / RENOVA / 9519 / レノバ株式会社 / レノバエナジー / レノバソーラー / レノバウィンド / レノババイオマス / レノバプロジェクト / レノバグリーン,11.0,電気・ガス,,
95310,９５３１０,東京瓦斯,東京ガス / 東京瓦斯 / 東ガス / 9531 / myTOKYOGAS / ピピッとコンロ / ガスミュージアム,11.0,電気・ガス,,
95320,９５３２０,大阪瓦斯,大阪瓦斯 / 大ガス / Daigas / Daigasグループ / Daigasエネルギー / Daigasネットワーク / Daigasリビング / Daigasガスアンドパワー / Daigasエンジニアリング,11.0,電気・ガス,,
95330,９５３３０,東邦瓦斯,東邦瓦斯 / 東邦ガス / Toho Gas / ガスワン / ガスファン / ガスヒートポンプ,11.0,電気・ガス,,
95340,９５３４０,北海道瓦斯,北海道瓦斯 / 9534 / 北ガス / Hokkaido Gas / 北海道ガス / 北ガスエナジー / ガスワン / ガスプラス / 北ガス電気 / 北ガス都市ガス,11.0,電気・ガス,,
95350,９５３５０,広島ガス,広島ガス / HIROGAS / ひろガス / 広ガス / ガスパル / ガスワン / ガスファンヒーター,11.0,電気・ガス,,
95360,９５３６０,西部ガスホールディングス,西部ガスホールディングス / 西部ガス / 西ガス / 西部ガスエナジー / 西部ガス都市開発 / 西部ガスリビング / 西部ガスグループ / 西部ガス電力 / 西部ガスネットワーク / 西部ガスHD,11.0,電気・ガス,,
95430,９５４３０,静岡ガス,静岡ガス / 静ガス / エネリア / ガスパル / 静岡ガスグループ / 静岡ガスエネルギー / 静岡ガスリビング / 静岡ガス都市開発 / 静岡ガスサービス,11.0,電気・ガス,,
95510,９５５１０,メタウォーター,,11.0,電気・ガス,,
95520,９５５２０,Ｍ＆Ａ総研ホールディングス,Ｍ＆Ａ総研 / Ｍ＆Ａ総研HD,10.0,情報通信・サービスその他,,
96000,９６０００,アイネット,,10.0,情報通信・サービスその他,,
96010,９６０１０,松竹,,10.0,情報通信・サービスその他,,
96020,９６０２０,東宝,東宝 / ゴジラ / シネマシティ / TOHOシネマズ / 東宝スタジオ / 東宝ミュージカル / 東宝レコード / 東宝アニメーション / 東宝映画,10.0,情報通信・サービスその他,,
96030,９６０３０,エイチ・アイ・エス,HIS / エイチ・アイ・エス / H.I.S. / ハウステンボス / 変なホテル / スカイウォーカー / HISモバイル / HISクーポン,10.0,情報通信・サービスその他,,
96050,９６０５０,東映,東映 / 東映アニメーション / スーパー戦隊シリーズ / 仮面ライダーシリーズ / ドラゴンボール / ワンピース / プリキュアシリーズ / 東映チャンネル / 東映ビデオ,10.0,情報通信・サービスその他,,
96120,９６１２０,ラックランド,ラックランド / 9612 / ラック / LAC / ラックランド株式会社 / ラックランドグループ / LACLAND / ラックランドホールディングス / ラックランドプロジェクト / ラックランドサービス,10.0,情報通信・サービスその他,,
96130,９６１３０,ＮＴＴデータグループ,NTTデータグループ / NTT DATA / NTTデータソリューションズ / BizXaaS / Cotoha / iQuattro / WinActor / NTTデータイントラマート / ＮＴＴデータ / ＮＴＴデータG,10.0,情報通信・サービスその他,,
96160,９６１６０,共立メンテナンス,共立メンテナンス / ドーミーイン / ドーミー / 共立リゾート / リゾートホテル / 学生会館 / ビジネスホテル / Kyoritsu Maintenance / Dormy Inn,10.0,情報通信・サービスその他,,
96190,９６１９０,イチネンホールディングス,イチネンホールディングス / イチネン / イチネンHD / イチネンホールディングス株式会社 / イチネングループ / イチネンリース / イチネンケミカルズ / イチネンオート / イチネンプロダクツ,10.0,情報通信・サービスその他,,
96210,９６２１０,建設技術研究所,建設技術研究所 / CTI / 建技 / 建設技研 / CTIグループ / CTIホールディングス / CTIエンジニアリング / CTIソリューション / CTIプロジェクト,10.0,情報通信・サービスその他,,
96220,９６２２０,スペース,スペース / スペースマーケティング / スペースデザイン / スペースプロジェクト / スペースプランニング / スペースイベント / スペースソリューション / スペースコンサルティング / スペースクリエイティブ,10.0,情報通信・サービスその他,,
96270,９６２７０,アインホールディングス,アインホールディングス / アインファーマシーズ / アイン薬局 / アインズ&トルペ / アインメディオ / アインメディカルシステム / アインヘルスケア / アインライフサポート / アインビューティー / アイン / アインHD,14.0,小売,,
96280,９６２８０,燦ホールディングス,燦 / 燦HD,10.0,情報通信・サービスその他,,
96290,９６２９０,ピー・シー・エー,PCA / ピー・シー・エー / PCA会計 / PCA給与 / PCA商魂 / PCA商管 / PCAクラウド / PCA医療 / PCA社会保険,10.0,情報通信・サービスその他,,
96320,９６３２０,スバル興業,スバル興業 / スバル興 / スバ興 / SUBARU興業 / スバルシネマ / スバル劇場 / スバル道路 / スバルパーキング / スバルサービス,10.0,情報通信・サービスその他,,
96440,９６４４０,タナベコンサルティンググループ,タナベコンサルティンググループ / タナベ / TCG / タナベコンサル / タナベグループ / タナベコンサルティング / タナベコンサルティングG / タナベCG / タナベコンサルティンググループ株式会社,10.0,情報通信・サービスその他,,
96580,９６５８０,ビジネスブレイン太田昭和,ビジネスブレイン太田昭和 / BBS / BBSO / ビジネスブレイン / 太田昭和 / BBSグループ / BBSソリューション / BBSサービス / BBSプロダクト,10.0,情報通信・サービスその他,,
96630,９６６３０,ナガワ,,10.0,情報通信・サービスその他,,
96720,９６７２０,東京都競馬,東京都競馬 / 東京シティ競馬 / 大井競馬場 / 東京メガイルミ / トゥインクルレース / 東京トゥインクルファンファーレ / 大井オートレース / 東京シティ競馬場,10.0,情報通信・サービスその他,,
96780,９６７８０,カナモト,カナモト / カナモト株式会社 / Kanamoto / カナモトレンタル / カナモト建機 / カナモトサービス / カナモトグループ / カナモトネットワーク / カナモトソリューション,10.0,情報通信・サービスその他,,
96820,９６８２０,ＤＴＳ,,10.0,情報通信・サービスその他,,
96840,９６８４０,スクウェア・エニックス・ホールディングス,スクウェア・エニックス / スクエニ / スクエア / エニックス / SQUARE ENIX / スクウェア・エニックス・ホールディングス / ファイナルファンタジー / ドラゴンクエスト / キングダムハーツ / スクウェア・エニックス・ / スクウェア・エニックス・HD,10.0,情報通信・サービスその他,,
96920,９６９２０,シーイーシー,シーイーシー / CECソリューション / CECテクノロジー / CECサービス / CECシステム / CECイノベーション / CECプロダクト / CECネットワーク,10.0,情報通信・サービスその他,,
96970,９６９７０,カプコン,カプコン / バイオハザード / モンスターハンター / ストリートファイター / ロックマン / デビルメイクライ / 戦国BASARA / 鬼武者 / 逆転裁判,10.0,情報通信・サービスその他,,
