ticker,ticker_fullwidth,company_name,variants
93640,９３６４０,上組,上組 / KAMIGUMI / カミグミ / 上組株式会社 / 上組ロジスティクス / KAMIGUMI LOGISTICS / 上組グループ / KAMIGUMI GROUP / 上組倉庫サービス
93690,９３６９０,キユーソー流通システム,キユーソー流通システム / キユーソー / KRS / キユーソー物流 / キユーソーシステム / キユーソーグループ / キユーソーサービス / キユーソー運輸 / キユーソーロジスティクス
93810,９３８１０,エーアイテイー,エーアイテイー / AIT / AITロジスティクス / AIT物流 / AITトランスポート / AITサービス / AITネットワーク / AITソリューション / AITグローバル
93840,９３８４０,内外トランスライン,
93860,９３８６０,日本コンセプト,
94010,９４０１０,ＴＢＳホールディングス,ＴＢＳ / 東京放送 / TBSHD / TBSホールディングス / TBSテレビ / TBSラジオ / TBSチャンネル / BS-TBS / TBSオンデマンド / 赤坂サカス / ＴＢＳHD
94040,９４０４０,日本テレビホールディングス,"日本テレビホールディングスに関連する略称やニックネーム、製品名、ブランド名は以下の通りです。

日テレ / NTV / 日本テレビ / 日テレHD / 日本テレビHD / Hulu Japan / 日テレオンデマンド / BS日テレ / 日テレジータス"
94050,９４０５０,朝日放送グループホールディングス,朝日放送 / 朝日放送グループ / ABCテレビ / ABCラジオ / 朝日放送HD / ABCホールディングス / 朝日放送グループHD / ABCグループ
94090,９４０９０,テレビ朝日ホールディングス,テレビ朝日ホールディングス / テレ朝 / EX / テレビ朝日 / 朝日 / 9409 / ANN / 六本木ヒルズ / ドラえもん / 報道ステーション / テレビ朝日HD
94120,９４１２０,スカパーＪＳＡＴホールディングス,スカパーＪＳＡＴホールディングス / スカパー / JSAT / スカパーJSAT / スカパーJSATホールディングス / スカパー！ / スカパー！プレミアムサービス / スカパー！オンデマンド / JCSAT / スカパーＪＳＡＴ / スカパーＪＳＡＴHD
94130,９４１３０,テレビ東京ホールディングス,テレビ東京ホールディングス / テレ東 / TXHD / テレビ東京 / テレ東HD / テレビ東京グループ / テレビ東京ネットワーク / テレビ東京ビジネス / テレビ東京メディア / テレビ東京エンタープライズ / テレビ東京HD
94160,９４１６０,ビジョン,
94180,９４１８０,Ｕ−ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,Ｕ−ＮＥＸＴ / U-NEXT / U-NEXT HOLDINGS / U-NEXTポイント / U-NEXTカード / U-NEXTストア / U-NEXTアプリ / U-NEXTビデオ / U-NEXTブック
94240,９４２４０,日本通信,日本通信 / b-mobile / 日本通信SIM / b-mobile S / b-mobile X / b-mobile プリペイド / b-mobile 月額 / b-mobile データ通信 / b-mobile 音声通話
94320,９４３２０,日本電信電話,NTT / 日本電信電話 / NTTグループ / NTTドコモ / NTTコミュニケーションズ / NTT東日本 / NTT西日本 / NTTファシリティーズ
94330,９４３３０,ＫＤＤＩ,KDDI / au / UQモバイル / auひかり / au PAY / auじぶん銀行 / auカブコム証券 / auスマートパス / au WALLET
94340,９４３４０,ソフトバンク,ソフバン / ソフトバンクモバイル / Y!mobile / LINE
94350,９４３５０,光通信,光通信 / Hikari Tsushin / HT / Hikari / Hikari Telecom / 光ネット / Hikari Business / 光サービス
94380,９４３８０,エムティーアイ,エムティーアイ / MTI / music.jp / ルナルナ / カラダメディカ / 母子モ / dヘルスケア / ヘルスケアパートナー / ルナルナ ベビー
94490,９４４９０,ＧＭＯインターネットグループ,GMOクリック証券 / GMOアドパートナーズ / GMOメディア / GMO TECH / GMOコイン / GMOあおぞらネット銀行 / ＧＭＯインターネット / ＧＭＯインターネットG
94500,９４５００,ファイバーゲート,ファイバーゲート / ファイバー / ゲート / FG Wi-Fi / ファイバーゲートWi-Fi / FGネットワーク / ファイバーゲートネットワーク / FGソリューション
94680,９４６８０,ＫＡＤＯＫＡＷＡ,KADOKAWA / カドカワ / 角川書店 / 角川グループ / 角川文庫 / 角川映画 / ドワンゴ / ニコニコ動画 / ファミ通
94700,９４７００,学研ホールディングス,学研 / 学研ホールディングス / 学研プラス / 学研教育出版 / 学研ステイフル / 学研メディカル秀潤社 / 学研教室 / 学研図書 / 学研の図鑑 / 学研HD
94740,９４７４０,ゼンリン,ゼンリン / ZENRIN / ゼンリン地図 / 住宅地図 / ZENRIN DataCom / ZENRIN Store / ZENRIN Map Design / ZENRIN GIS / ZENRIN Navi
95010,９５０１０,東京電力ホールディングス,東京電力 / 東電 / TEPCO / 東京電力ホールディングス / 9501 / TEPCOエナジーパートナー / TEPCOパワーグリッド / TEPCOカスタマーサービス / TEPCOホームテック / TEPCOトレーディング / 東京電力HD
95020,９５０２０,中部電力,中部電力 / Chubu Electric / カテエネ / でんきの科学館 / 中部電力ミライズ / 中部電力パワーグリッド / 中部電力エナジーソリューション / 中部電力キャピタル
95030,９５０３０,関西電力,関西電力 / 関電 / 9503 / KEPCO / はぴeみる電 / はぴeポイント / はぴeプラン / はぴeライフ / はぴeスマイル / はぴeエコ
95040,９５０４０,中国電力,中国電力 / エネルギア / EnerGia / ちゅうでん / 中国電 / 中国電力ネットワーク / エネルギア・コミュニケーションズ / エネルギア・ソリューション・アンド・サービス
95050,９５０５０,北陸電力,北陸電力 / 北陸電 / Hokuriku Electric / ほくでん / 北陸電力ネットワーク / ほくリンク / ほくでんエナジー
95060,９５０６０,東北電力,東北電力 / 東北電 / Tohoku Electric / Tohoku Power / 東北電力ネットワーク / 東北電力エナジーサポート / 東北電力フロンティア / 東北電力ソリューション / 東北電力グリーンエナジー
95070,９５０７０,四国電力,四国電力 / よんでん / 四国電 / 四国電力株式会社 / よんでんエナジーサービス / よんでんグリーンパワー / よんでんライフサポート / よんでんスマートエナジー
95080,９５０８０,九州電力,九州電力 / Kyuden / でんきの九電 / ひまわりでんき / でんきの安心 / 九州エナジー / 九州電力送配電 / 九州電力リビング
95090,９５０９０,北海道電力,北海道電力 / ほくでん / ほくでんエナジーサービス / ほくでんネットワーク / ほくでんグリーンエナジー / ほくでん電気 / ほくでんスマートメーター
95110,９５１１０,沖縄電力,沖縄電力 / 沖電 / OKIDEN / 沖縄電 / 沖縄電力株式会社 / 沖縄電力グループ / 沖縄電力ホールディングス / 沖縄電力エナジーソリューション / 沖縄電力サービス
95130,９５１３０,電源開発,J-POWER / 電源開発 / Jパワー / 電開 / J-POWERグループ / J-POWER電力 / J-POWERエナジー / J-POWERプロジェクト / J-POWERインフラ
95140,９５１４０,エフオン,
95170,９５１７０,イーレックス,イーレックス / eREX / イーレックス株式会社 / eREXグループ / eREX電力 / eREXエネルギー / eREXソリューション / eREXプロジェクト / eREXサービス
95190,９５１９０,レノバ,レノバ / RENOVA / 9519 / レノバ株式会社 / レノバエナジー / レノバソーラー / レノバウィンド / レノババイオマス / レノバプロジェクト / レノバグリーン
95310,９５３１０,東京瓦斯,東京ガス / 東京瓦斯 / 東ガス / 9531 / myTOKYOGAS / ピピッとコンロ / ガスミュージアム
95320,９５３２０,大阪瓦斯,大阪瓦斯 / 大ガス / Daigas / Daigasグループ / Daigasエネルギー / Daigasネットワーク / Daigasリビング / Daigasガスアンドパワー / Daigasエンジニアリング
95330,９５３３０,東邦瓦斯,東邦瓦斯 / 東邦ガス / Toho Gas / ガスワン / ガスファン / ガスヒートポンプ
95340,９５３４０,北海道瓦斯,北海道瓦斯 / 9534 / 北ガス / Hokkaido Gas / 北海道ガス / 北ガスエナジー / ガスワン / ガスプラス / 北ガス電気 / 北ガス都市ガス
95350,９５３５０,広島ガス,広島ガス / HIROGAS / ひろガス / 広ガス / ガスパル / ガスワン / ガスファンヒーター
95360,９５３６０,西部ガスホールディングス,西部ガスホールディングス / 西部ガス / 西ガス / 西部ガスエナジー / 西部ガス都市開発 / 西部ガスリビング / 西部ガスグループ / 西部ガス電力 / 西部ガスネットワーク / 西部ガスHD
95430,９５４３０,静岡ガス,静岡ガス / 静ガス / エネリア / ガスパル / 静岡ガスグループ / 静岡ガスエネルギー / 静岡ガスリビング / 静岡ガス都市開発 / 静岡ガスサービス
95510,９５５１０,メタウォーター,
95520,９５５２０,Ｍ＆Ａ総研ホールディングス,Ｍ＆Ａ総研 / Ｍ＆Ａ総研HD
96000,９６０００,アイネット,
96010,９６０１０,松竹,
96020,９６０２０,東宝,東宝 / ゴジラ / シネマシティ / TOHOシネマズ / 東宝スタジオ / 東宝ミュージカル / 東宝レコード / 東宝アニメーション / 東宝映画
96030,９６０３０,エイチ・アイ・エス,HIS / エイチ・アイ・エス / H.I.S. / ハウステンボス / 変なホテル / スカイウォーカー / HISモバイル / HISクーポン
96050,９６０５０,東映,東映 / 東映アニメーション / スーパー戦隊シリーズ / 仮面ライダーシリーズ / ドラゴンボール / ワンピース / プリキュアシリーズ / 東映チャンネル / 東映ビデオ
96120,９６１２０,ラックランド,ラックランド / 9612 / ラック / LAC / ラックランド株式会社 / ラックランドグループ / LACLAND / ラックランドホールディングス / ラックランドプロジェクト / ラックランドサービス
96130,９６１３０,ＮＴＴデータグループ,NTTデータグループ / NTT DATA / NTTデータソリューションズ / BizXaaS / Cotoha / iQuattro / WinActor / NTTデータイントラマート / ＮＴＴデータ / ＮＴＴデータG
96160,９６１６０,共立メンテナンス,共立メンテナンス / ドーミーイン / ドーミー / 共立リゾート / リゾートホテル / 学生会館 / ビジネスホテル / Kyoritsu Maintenance / Dormy Inn
96190,９６１９０,イチネンホールディングス,イチネンホールディングス / イチネン / イチネンHD / イチネンホールディングス株式会社 / イチネングループ / イチネンリース / イチネンケミカルズ / イチネンオート / イチネンプロダクツ
96210,９６２１０,建設技術研究所,建設技術研究所 / CTI / 建技 / 建設技研 / CTIグループ / CTIホールディングス / CTIエンジニアリング / CTIソリューション / CTIプロジェクト
96220,９６２２０,スペース,スペース / スペースマーケティング / スペースデザイン / スペースプロジェクト / スペースプランニング / スペースイベント / スペースソリューション / スペースコンサルティング / スペースクリエイティブ
