ticker,ticker_fullwidth,company_name,sector17,company_name_variants,product_names,gpt_raw_outputs
89050,８９０５０,イオンモール,不動産,AEON MALL|イオン,イオンモール|AEON MALL|イオンレイクタウン|イオンモール幕張新都心|イオンモール岡山,"[""会社名: イオンモール, AEON MALL,\nブランド名: イオンモール, AEON MALL, イオンレイクタウン, イオンモール幕張新都心, イオンモール岡山"", ""申し訳ありませんが、「イオンモール」（証券コード: 89050）に関する具体的な略称やブランド名のリストを提供することはできません。ただし、一般的にイオンモールは「イオン」や「AEON」として知られています。また、イオンモール自体がブランド名として広く認識されています。具体的な製品名は通常ありませんが、イオンモール内にはさまざまなテナントや店舗が入っており、それらが提供する商品やサービスが利用されています。"", ""会社名: イオン, イオンモール,\nブランド名: イオンモール, イオンスタイル, イオンタウン, イオンラウンジ, イオンシネマ""]"
89180,８９１８０,ランド,不動産,ランド社|ランド株式会社|LAND|89180,該当なし,"[""申し訳ありませんが、具体的な証券コード「89180」に関連する企業情報やブランド名についての詳細なデータは持ち合わせていません。証券コードや企業名に関する情報は、最新の金融ニュースや公式な企業発表を参照することをお勧めします。"", ""会社名: ランド, ランド社, ランド株式会社, LAND,\nブランド名: ありません"", ""会社名: ランド, ランド社, ランド株式会社, 89180, ランドグループ,\nブランド名: 該当なし""]"
89190,８９１９０,カチタス,不動産,KATITAS|8919|中古住宅再生,なし|該当なし,"[""会社名: カチタス, KATITAS,\nブランド名: ありません"", ""会社名: カチタス, KATITAS, 8919,\nブランド名: なし"", ""会社名: カチタス, KATITAS, 8919, リフォーム会社, 中古住宅再生,\nブランド名: 該当なし""]"
89200,８９２００,東祥,情報通信・サービスその他,東祥株式会社|Tosho|Tosho Co.|Ltd.,ホリデイスポーツクラブ|ホリデイ|ホリデイフィットネス|Holiday Sports Club|Holiday,"[""会社名: 東祥, 東祥株式会社, Tosho, Tosho Co., Ltd.,\nブランド名: ホリデイスポーツクラブ, Holiday Sports Club, ホリデイ, Holiday, ホリデイフィットネス"", ""会社名: 東祥, TOHO SHOJI, 89200,\nブランド名: ホテルルートイン, スーパーホテル, ルートインホテルズ, ルートイン, ルートインジャパン"", ""会社名: 東祥, \nブランド名: ホリデイスポーツクラブ, ホリデイ, ホリデイフィットネス, ホリデイジム, ホリデイスポーツ""]"
89230,８９２３０,トーセイ,不動産,TOSEI|Tosei|8923,...,"[""会社名: トーセイ, TOSEI,\nブランド名: ..."", ""申し訳ありませんが、特定の企業に関する詳細な情報を提供することはできません。ただし、一般的に企業の略称やブランド名は公式ウェブサイトや投資情報サイトで確認することができます。"", ""会社名: トーセイ, Tosei, 8923,\nブランド名: 特に一般的なブランド名や製品名は確認できません。""]"
89340,８９３４０,サンフロンティア不動産,不動産,サンフロンティア|サンフロ|SF不動産|サンフロン,不動産再生事業|オフィスビル事業|賃貸事業,"[""会社名: サンフロンティア, サンフロ,\nブランド名: 申し訳ありませんが、サンフロンティア不動産の代表的なブランド名や製品名に関する具体的な情報は持っていません。"", ""会社名: サンフロ, サンフロンティア, SF不動産, サンフロン,\nブランド名: 不動産再生事業, ホテル事業, オフィスビル事業, 賃貸事業, 不動産管理事業"", ""会社名: サンフロ, サンフロンティア,\nブランド名: なし""]"
89350,８９３５０,ＦＪネクストホールディングス,不動産,FJネクスト|FJホールディングス|FJ Next Holdings|ＦＪネクスト,ガーラマンション|ガーラレジデンス|ガーラシティ|ガーラヒルズ|ガーラプレイス,"[""会社名: FJネクスト, FJネクストHD, FJ Next Holdings, FJ Holdings, FJネクストホールディングス\nブランド名: ガーラマンション, ガーラレジデンス, ガーラシティ, ガーラヒルズ, ガーラヴィスタ"", ""会社名: FJネクスト, FJホールディングス, FJHD, エフジェイネクスト, エフジェイHD  \nブランド名: ガーラマンション, ガーラレジデンス, ガーラシティ, ガーラプレイス, ガーラステーション"", ""会社名: FJネクスト, FJHD, ネクストHD, FJホールディングス, FJH,\nブランド名: ガーラマンション, ガーラレジデンス, ガーラシティ, ガーラプレイス, ガーラヒルズ""]"
89990,８９９９０,グランディハウス,不動産,グランディ|GH|グランディ社,該当なし,"[""申し訳ありませんが、「グランディハウス」（証券コード: 89990）に関する具体的な略称やブランド名についての情報は持ち合わせていません。一般的に、企業の略称やブランド名は公式ウェブサイトやプレスリリース、または業界のニュースなどで確認することができます。"", ""申し訳ありませんが、「グランディハウス」（証券コード: 89990）に関する具体的な略称やブランド名の情報は持ち合わせていません。一般的に、企業の略称やブランド名はSNSやトレーダーの間での使用状況によって異なるため、正確な情報を得るには関連するフォーラムやSNSでの言及を確認することをお勧めします。"", ""会社名: グランディ, グランディハウス, GH, グランディ社, グランディHD,\nブランド名: 該当なし""]"
90010,９００１０,東武鉄道,運輸・物流,東武|Tobu|Tobu Railway|東武鉄,東武百貨店|スカイツリーライン|東武動物公園|東武ワールドスクウェア|東武ホテル,"[""会社名: 東武, Tobu, 東武鉄道, Tobu Railway,\nブランド名: 東武百貨店, 東武ホテル, スカイツリーライン, 東武動物公園, 東武ワールドスクウェア"", ""会社名: 東武, Tobu, 東武鉄, 東武鉄道, Tobu Railway  \nブランド名: スカイツリーライン, 東武ワールドスクウェア, 東武動物公園, 東武百貨店, リバティ"", ""会社名: 東武, 東武鉄, TOBU, 東武鉄道,\nブランド名: スカイツリーライン, 東武ワールドスクウェア, 東武動物公園, 東武百貨店, 東武ホテル""]"
90030,９００３０,相鉄ホールディングス,運輸・物流,相鉄|Sotetsu,相鉄線|相鉄ローゼン|相鉄ジョイナス|相鉄ホテル|相鉄ライフ,"[""会社名: 相鉄, Sotetsu, 相鉄グループ, 相鉄HD, 相鉄ホールディングス,\nブランド名: 相鉄線, 相鉄ローゼン, 相鉄ホテル, 相鉄ジョイナス, 相鉄ライフ,"", ""会社名: 相鉄, Sotetsu, 相鉄HD, 相鉄ホールディングス, 90030  \nブランド名: 相鉄線, 相鉄ローゼン, 相鉄ジョイナス, 相鉄フレッサイン, 相鉄ライフ"", ""会社名: 相鉄, 相鉄HD, 相鉄ホールディングス, Sotetsu,\nブランド名: 相鉄線, 相鉄ジョイナス, 相鉄ローゼン, 相鉄ホテル, 相鉄不動産""]"
90050,９００５０,東急,運輸・物流,東急電鉄|東急グループ|Tokyu Corporation|Tokyu,東急百貨店|東急ハンズ|東急ホテルズ|渋谷ヒカリエ|東急ストア,"[""会社名: 東急, Tokyu Corporation, 東急電鉄, Tokyu, 東急グループ  \nブランド名: 東急百貨店, 東急ハンズ, 渋谷ヒカリエ, 東急プラザ, 東急ホテルズ"", ""会社名: 東急, Tokyu, 東急電鉄, 東急グループ, Tokyu Corporation  \nブランド名: 東急百貨店, 東急ストア, 東急ハンズ, 渋谷ヒカリエ, 東急ホテルズ"", ""会社名: 東急, 東急電鉄, 東急グループ, 東急株式会社, 東急コーポレーション,\nブランド名: 東急百貨店, 東急ハンズ, 東急ホテルズ, 東急ストア, 東急不動産""]"
90060,９００６０,京浜急行電鉄,運輸・物流,京急|京急電鉄|京浜急行|Keikyu|Keikyu Corporation,京急線|京急百貨店|京急ストア|京急バス,"[""会社名: 京急, Keikyu, 京急電鉄, Keikyu Corporation, 京浜急行\nブランド名: 京急線, 京急百貨店, 京急ストア, 京急EXイン, 京急ミュージアム"", ""会社名: 京急, Keikyu, 京急電鉄, 京浜急行, Keikyu Corporation  \nブランド名: 京急線, 京急バス, 京急ストア, 京急ホテル, 京急百貨店"", ""会社名: 京急, 京急電鉄, 京浜急行, 京浜急行電鉄, KEIKYU,\nブランド名: 京急線, 京急バス, 京急ストア, 京急ホテル, 京急百貨店""]"
90070,９００７０,小田急電鉄,運輸・物流,小田急|Odakyu|OER|Odakyu Electric Railway,小田急百貨店|小田急OX|ロマンスカー|小田急ホテルセンチュリー|小田急線,"[""会社名: 小田急, 小田急電鉄, Odakyu, Odakyu Electric Railway, OER,\nブランド名: ロマンスカー, 小田急線, 小田急百貨店, 小田急OX, 小田急ホテルセンチュリー,"", ""会社名: 小田急, 小田急電鉄, Odakyu, OER, 小田急線  \nブランド名: 小田急ロマンスカー, 小田急百貨店, 小田急OX, 小田急ホテルセンチュリー, 小田急サザンタワー"", ""会社名: 小田急, 小田急電鉄, OER, Odakyu, 小田急グループ,\nブランド名: ロマンスカー, 小田急百貨店, 小田急OX, 小田急ホテル, 小田急バス,""]"
90080,９００８０,京王電鉄,運輸・物流,京王|Keio|Keio Corporation,京王ストア|京王バス|京王線|京王ライナー,"[""会社名: 京王, Keio, 京王電鉄, 京王グループ, Keio Corporation  \nブランド名: 京王線, 京王ライナー, 京王ストア, 京王プラザホテル, 京王バス"", ""会社名: 京王, 京王電鉄, Keio,\nブランド名: 京王線, 京王ライナー, 京王バス, 京王ストア, 京王プラザホテル"", ""会社名: 京王, 京王電鉄, 京王グループ, 京王線, 京王電鉄株式会社  \nブランド名: 京王プラザホテル, 京王ストア, 京王百貨店, 京王バス, 京王リテールサービス""]"
