ticker,ticker_fullwidth,company_name,variants,sector17_code,sector17,variants_cleaned
88020,８８０２０,三菱地所,三菱地所 / 三菱地所レジデンス / 三菱地所ホーム / 三菱地所リアルエステートサービス / 三菱地所プロパティマネジメント / 三菱地所コミュニティ / 三菱地所設計 / 三菱地所ハウスネット / 三菱地所アーバンインベストメント,17,不動産,(三菱地所 OR 三菱地所レジデンス OR 三菱地所ホーム OR 三菱地所リアルエステートサービス OR 三菱地所プロパティマネジメント OR 三菱地所コミュニティ OR 三菱地所設計 OR 三菱地所ハウスネット OR 三菱地所アーバンインベストメント)
88030,８８０３０,平和不動産,平和不動産 / 平和不 / 平和不動産リート / 平和不動産投資法人 / 平和不動産アセットマネジメント / 平和不動産グループ / 平和不動産ビル / 平和不動産マンション / 平和不動産オフィス / 平和,17,不動産,(平和不動産 OR 平和不 OR 平和不動産リート OR 平和不動産投資法人 OR 平和不動産アセットマネジメント OR 平和不動産グループ OR 平和不動産ビル OR 平和不動産マンション OR 平和不動産オフィス OR 平和)
88040,８８０４０,東京建物,東京建物 / Brillia / 東京建物不動産販売 / 東京建物アメニティサポート / 東京建物リゾート / 東京建物コミュニティ / 東京建物レジデンシャル / 東京建物オフィス,17,不動産,(東京建物 OR Brillia OR 東京建物不動産販売 OR 東京建物アメニティサポート OR 東京建物リゾート OR 東京建物コミュニティ OR 東京建物レジデンシャル OR 東京建物オフィス)
88180,８８１８０,京阪神ビルディング,,17,不動産,
88300,８８３００,住友不動産,住友不動産 / 8830 / スミトモ不動産 / Sumitomo Realty & Development / シティタワー / グランドヒルズ / シティハウス / シティテラス / シティタワーズ / シティレジデンス / 住友,17,不動産,(住友不動産 OR スミトモ不動産 OR Sumitomo OR Realty OR Development OR シティタワー OR グランドヒルズ OR シティハウス OR シティテラス OR シティタワーズ OR シティレジデンス OR 住友)
88410,８８４１０,テーオーシー,,17,不動産,
88480,８８４８０,レオパレス２１,レオパレス２１ / レオパレス / レオパ / Leopalace21 / Leopalace / レオネット / レオパレスリゾート / レオパレスセンター / レオパレスパートナーズ,17,不動産,(レオパレス OR レオパ OR Leopalace OR レオネット OR レオパレスリゾート OR レオパレスセンター OR レオパレスパートナーズ) | (レオパレス２１ OR Leopalace21)
88500,８８５００,スターツコーポレーション,スターツコーポレーション / スターツ / STARTS / ピタットハウス / スターツ出版 / スターツホテル / スターツデベロップメント / スターツアメニティー / スターツプロシード,17,不動産,(スターツコーポレーション OR スターツ OR STARTS OR ピタットハウス OR スターツ出版 OR スターツホテル OR スターツデベロップメント OR スターツアメニティー OR スターツプロシード)
88600,８８６００,フジ住宅,フジ住宅 / フジホーム / フジレジデンス / フジマンション / フジハウス / フジタウン / フジヴィラ / フジアパートメント / フジプロパティ,17,不動産,(フジ住宅 OR フジホーム OR フジレジデンス OR フジマンション OR フジハウス OR フジタウン OR フジヴィラ OR フジアパートメント OR フジプロパティ)
88640,８８６４０,空港施設,,17,不動産,
88690,８８６９０,明和地所,明和 / 地所 / 明和不動産 / 明和マン,17,不動産,(明和 OR 地所 OR 明和不動産 OR 明和マン)
88710,８８７１０,ゴールドクレスト,,17,不動産,
88760,８８７６０,リログループ,リロ / Relo / リロケーション / リロネット / リロクラブ / リロエステート / リロバケーション / リロパートナ / リロG,10,情報通信・サービスその他,(リロ OR Relo OR リロケーション OR リロネット OR リロクラブ OR リロエステート OR リロバケーション OR リロパートナ OR リロG)
88770,８８７７０,エスリード,エスリード株式会社 / エスリードマンション / エスリード不動産 / エスリード投資 / エスリード住宅,17,不動産,(エスリード株式会社 OR エスリードマンション OR エスリード不動産 OR エスリード投資 OR エスリード住宅)
88810,８８８１０,日神グループホールディングス,日神グループ / 日神グループHD,17,不動産,(日神グループ OR 日神グループHD)
88920,８８９２０,日本エスコン,日本エスコン / エスコン / ESCON / エスコンジャパン / 日本エスコンリート / エスコンアセットマネジメント / エスコンホーム / エスコンプラザ / エスコンタワー,17,不動産,(日本エスコン OR エスコン OR ESCON OR エスコンジャパン OR 日本エスコンリート OR エスコンアセットマネジメント OR エスコンホーム OR エスコンプラザ OR エスコンタワー)
88970,８８９７０,ＭＩＲＡＲＴＨホールディングス,ＭＩＲＡＲＴＨ / ＭＩＲＡＲＴＨHD,17,不動産,(ＭＩＲＡＲＴＨHD) | (ＭＩＲＡＲＴＨ)
89050,８９０５０,イオンモール,AEON / イオンモール株式会社 / イオンモールショッピングセンター / イオンモールSC / イオンモールプライベートブランド / イオンモールアプリ / イオンモールカード,17,不動産,(AEON OR イオンモール株式会社 OR イオンモールショッピングセンター OR イオンモールSC OR イオンモールプライベートブランド OR イオンモールアプリ OR イオンモールカード)
89180,８９１８０,ランド,,17,不動産,
89190,８９１９０,カチタス,カチタス / KATITAS / リフォーム / 中古住宅再生 / カチタスホーム / カチタスリノベーション / カチタスグループ / カチタスプロジェクト / カチタスサービス,17,不動産,(カチタス OR KATITAS OR リフォーム OR 中古住宅再生 OR カチタスホーム OR カチタスリノベーション OR カチタスグループ OR カチタスプロジェクト OR カチタスサービス)
89200,８９２００,東祥,東祥 / ホリデイスポーツクラブ / ホリデイ / 東祥株式会社 / 東祥グループ / ホリデイフィットネス / ホリデイジム / 東祥不動産 / 東祥リゾート,10,情報通信・サービスその他,(東祥 OR ホリデイスポーツクラブ OR ホリデイ OR 東祥株式会社 OR 東祥グループ OR ホリデイフィットネス OR ホリデイジム OR 東祥不動産 OR 東祥リゾート)
89230,８９２３０,トーセイ,トーセイ / トーセイ不動産 / トーセイリート / トーセイアセットマネジメント / トーセイホテル / トーセイビルサービス / トーセイ物流 / トーセイ開発 / トーセイプロパティマネジメント,17,不動産,(トーセイ OR トーセイ不動産 OR トーセイリート OR トーセイアセットマネジメント OR トーセイホテル OR トーセイビルサービス OR トーセイ物流 OR トーセイ開発 OR トーセイプロパティマネジメント)
89340,８９３４０,サンフロンティア不動産,サンフロンティア不動産 / サンフロ / サンフロンティア / SF不動産 / サンフロン / サンフロンティアR / サンフロンティアリート / サンフロンティアプロパティ / サンフロンティアデベロップメント,17,不動産,(サンフロンティア不動産 OR サンフロ OR サンフロンティア OR SF不動産 OR サンフロン OR サンフロンティアR OR サンフロンティアリート OR サンフロンティアプロパティ OR サンフロンティアデベロップメント)
89350,８９３５０,ＦＪネクストホールディングス,FJネクスト / FJネクストホールディングス / ガーラマンション / ガーラレジデンス / ガーラシティ / ガーラステーション / ガーラプレイス / ガーラヒルズ / ガーラヴィスタ / ＦＪネクスト / ＦＪネクストHD,17,不動産,(FJネクスト OR FJネクストホールディングス OR ガーラマンション OR ガーラレジデンス OR ガーラシティ OR ガーラステーション OR ガーラプレイス OR ガーラヒルズ OR ガーラヴィスタ OR ＦＪネクスト OR ＦＪネクストHD)
89990,８９９９０,グランディハウス,,17,不動産,
90010,９００１０,東武鉄道,東武鉄道 / 東武 / TOBU / 東武グループ / スカイツリーライン / 東武アーバンパークライン / 東武東上線 / 東武ワールドスクウェア / 東武動物公園,12,運輸・物流,(東武鉄道 OR 東武 OR TOBU OR 東武グループ OR スカイツリーライン OR 東武アーバンパークライン OR 東武東上線 OR 東武ワールドスクウェア OR 東武動物公園)
90030,９００３０,相鉄ホールディングス,相鉄ホールディングス / 相鉄 / Sotetsu / 相鉄線 / 相鉄グループ / 相鉄ローゼン / 相鉄ジョイナス / 相鉄ホテル / 相鉄フレッサイン / 相鉄HD,12,運輸・物流,(相鉄ホールディングス OR 相鉄 OR Sotetsu OR 相鉄線 OR 相鉄グループ OR 相鉄ローゼン OR 相鉄ジョイナス OR 相鉄ホテル OR 相鉄フレッサイン OR 相鉄HD)
90050,９００５０,東急,東急電鉄 / 東急百貨店 / 東急ストア / 東急ホテルズ / 東急プラザ / 東急カード,12,運輸・物流,(東急電鉄 OR 東急百貨店 OR 東急ストア OR 東急ホテルズ OR 東急プラザ OR 東急カード)
90060,９００６０,京浜急行電鉄,京急 / 京急電鉄 / 京浜急行 / 京急線 / KEIKYU / 京急グループ / 京急バス / 京急ストア / 京急ホテル,12,運輸・物流,(京急 OR 京急電鉄 OR 京浜急行 OR 京急線 OR KEIKYU OR 京急グループ OR 京急バス OR 京急ストア OR 京急ホテル)
90070,９００７０,小田急電鉄,小田急電鉄 / 小田急 / 小田急線 / 小田急ロマンスカー / 小田急バス / 小田急トラベル / Odakyu / 小田急百貨店 / 小田急不動産,12,運輸・物流,(小田急電鉄 OR 小田急 OR 小田急線 OR 小田急ロマンスカー OR 小田急バス OR 小田急トラベル OR Odakyu OR 小田急百貨店 OR 小田急不動産)
90080,９００８０,京王電鉄,京王電鉄 / 京王 / 京王線 / 京王バス / 京王ストア / 京王プラザホテル / 京王百貨店 / 京王ライナー / 京王パスポートカード,12,運輸・物流,(京王電鉄 OR 京王 OR 京王線 OR 京王バス OR 京王ストア OR 京王プラザホテル OR 京王百貨店 OR 京王ライナー OR 京王パスポートカード)
90090,９００９０,京成電鉄,京成電鉄 / 京成 / スカイライナー / 京成グループ / 京成バス / 京成カード / 京成ホテル / 京成ストア / 京成タクシー,12,運輸・物流,(京成電鉄 OR 京成 OR スカイライナー OR 京成グループ OR 京成バス OR 京成カード OR 京成ホテル OR 京成ストア OR 京成タクシー)
90100,９０１００,富士急行,富士急行 / 富士急 / 富士急ハイランド / 富士山駅 / 富士急バス / 富士急シティバス / 富士急トラベル / 富士急モビリティ / 富士急電鉄,12,運輸・物流,(富士急行 OR 富士急 OR 富士急ハイランド OR 富士山駅 OR 富士急バス OR 富士急シティバス OR 富士急トラベル OR 富士急モビリティ OR 富士急電鉄)
90200,９０２００,東日本旅客鉄道,JR東日本 / 東日本旅客鉄道 / JR東 / 9020 / Suica / グリーン車 / 駅ナカ / びゅうプラザ / 駅弁,12,運輸・物流,(JR東日本 OR 東日本旅客鉄道 OR JR東 OR Suica OR グリーン車 OR 駅ナカ OR びゅうプラザ OR 駅弁)
90210,９０２１０,西日本旅客鉄道,JR西日本 / 西日本旅客鉄道 / ジェイアール西日本 / JR-WEST / サンダーバード / くろしお / はるか / しらさぎ,12,運輸・物流,(JR西日本 OR 西日本旅客鉄道 OR ジェイアール西日本 OR JR-WEST OR サンダーバード OR くろしお OR はるか OR しらさぎ)
90220,９０２２０,東海旅客鉄道,JR東海 / 東海旅客鉄道 / 東海 / のぞみ / ひかり / こだま / リニア / JR Central,12,運輸・物流,(JR東海 OR 東海旅客鉄道 OR 東海 OR のぞみ OR ひかり OR こだま OR リニア OR JR OR Central)
