trade_id,signal_date,buy_date,sell_date,ticker,quantity,buy_price,sell_price,trade_type,strategy,result,pl,score,normalized_score,technicals,fundamentals,gpt_summary,gpt_decision,news_url,reason,news_headlines,take_profit,stop_loss,logged_at
573,2025-03-28,2025-03-31,2025-04-02,65390,100,960.0,952.0,BOUGHT,mean_reversion,TIMEOUT,-800.0,2.321479839591367,46.4,"{""rsi_14"": 16.308620259782757, ""ma5"": 1001.4, ""ma25"": 1010.88, ""volume"": 236200.0, ""volume_spike"": 2.1879486823213377}",{},,,,no_news,[],1001.4,931.1999999999999,2025-06-08 20:46:27
574,2025-03-28,2025-03-31,2025-04-02,69580,100,412.0,399.64,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-1236.0000000000014,1.613349338184044,32.3,"{""rsi_14"": 22.23060126335278, ""ma5"": 443.2, ""ma25"": 450.04, ""volume"": 1205200.0, ""volume_spike"": 1.4451879032064656}",{},,,,no_news,[],443.2,399.64,2025-06-08 20:46:27
575,2025-03-31,2025-04-01,2025-04-03,40040,100,3070.0,2977.9,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-9209.99999999999,3.1517743736788297,63.0,"{""rsi_14"": 8.645024094845596, ""ma5"": 3234.6, ""ma25"": 3449.88, ""volume"": 3388100.0, ""volume_spike"": 3.008275176247048}",{},,,,no_news,[],3234.6,2977.9,2025-06-08 20:46:47
576,2025-03-31,2025-04-01,2025-04-01,97420,100,1681.0,1630.57,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-5043.000000000006,2.6416317418283075,52.8,"{""rsi_14"": 24.963274545962776, ""ma5"": 1770.2, ""ma25"": 1801.56, ""volume"": 61300.0, ""volume_spike"": 2.4417446723760206}",{},,,,no_news,[],1770.2,1630.57,2025-06-08 20:46:47
577,2025-03-31,2025-04-01,2025-04-03,98800,100,1309.0,1269.73,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-3926.999999999998,2.5260690033236846,50.5,"{""rsi_14"": 21.67037416356878, ""ma5"": 1369.6, ""ma25"": 1375.44, ""volume"": 101600.0, ""volume_spike"": 2.40217519801395}",{},,,,no_news,[],1369.6,1269.73,2025-06-08 20:46:47
578,2025-03-31,2025-04-01,2025-04-02,50130,100,1960.0,1901.2,BOUGHT,mean_reversion,SL,-5879.999999999995,2.510152871384756,50.2,"{""rsi_14"": 19.243582887211915, ""ma5"": 2046.6, ""ma25"": 2053.08, ""volume"": 52500.0, ""volume_spike"": 2.36913357400722}",{},,,,no_news,[],2046.6,1901.2,2025-06-08 20:46:47
579,2025-03-31,2025-04-01,2025-04-03,93410,100,994.0,964.18,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-2982.000000000005,2.2957949432809697,45.9,"{""rsi_14"": 29.896424317970144, ""ma5"": 1033.8, ""ma25"": 1043.8, ""volume"": 271500.0, ""volume_spike"": 2.1485379654176393}",{},2025-04-01 組織変更及び執行役員人事に関するお知らせ（8:30）,,,no_news,"[{""date"": ""2025-04-01"", ""headline"": ""組織変更及び執行役員人事に関するお知らせ（8:30）"", ""url"": ""/9341/140120250430527221""}]",1033.8,964.18,2025-06-08 20:46:47
580,2025-04-01,2025-04-02,2025-04-03,31820,100,1200.0,1164.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-3600.0,5.6963564921111995,100.0,"{""rsi_14"": 24.827597229464416, ""ma5"": 1349.4, ""ma25"": 1304.96, ""volume"": 1053400.0, ""volume_spike"": 5.376684360963659}",{},,,,no_news,[],1349.4,1164.0,2025-06-08 20:47:00
581,2025-04-01,2025-04-02,2025-04-03,262A0,100,1595.0,1547.1499999999999,BOUGHT,mean_reversion,SL,-4785.000000000014,1.9590651633252327,39.2,"{""rsi_14"": 28.476572980912962, ""ma5"": 1693.0, ""ma25"": 1697.48, ""volume"": 706700.0, ""volume_spike"": 1.7134821244559748}",{},,,,no_news,[],1693.0,1547.1499999999999,2025-06-08 20:47:00
582,2025-04-01,2025-04-02,2025-04-02,285A0,100,2330.0,2260.1,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-6990.000000000009,0.784314365312165,15.7,"{""rsi_14"": 24.76483928301677, ""ma5"": 2481.2, ""ma25"": 2684.92, ""volume"": 7514500.0, ""volume_spike"": 0.6172289381764866}",{},,,,no_news,[],2481.2,2260.1,2025-06-08 20:47:00
583,2025-04-02,2025-04-03,2025-04-07,45230,100,3800.0,3686.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-11400.0,2.6452797861067956,52.9,"{""rsi_14"": 15.09746527412537, ""ma5"": 4170.4, ""ma25"": 4278.04, ""volume"": 2969900.0, ""volume_spike"": 2.5137328920751267}",{},,,,no_news,[],4170.4,3686.0,2025-06-08 20:47:09
584,2025-04-02,2025-04-03,2025-04-07,95010,100,392.2,380.43399999999997,BOUGHT,mean_reversion,SL,-1176.600000000002,1.0556278636635517,21.1,"{""rsi_14"": 29.813208469169624, ""ma5"": 434.96000000000004, ""ma25"": 425.884, ""volume"": 39929900.0, ""volume_spike"": 0.904344032990408}",{},,,,no_news,[],434.96000000000004,380.43399999999997,2025-06-08 20:47:09
585,2025-04-03,2025-04-04,2025-04-04,38350,100,510.0,494.7,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-1530.0000000000011,6.055899256743728,100.0,"{""rsi_14"": 17.01681666125606, ""ma5"": 540.4, ""ma25"": 560.64, ""volume"": 387500.0, ""volume_spike"": 5.92281238058846}",{},,,,no_news,[],540.4,494.7,2025-06-08 20:47:41
586,2025-04-03,2025-04-04,2025-04-04,86240,100,689.0,668.3299999999999,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-2067.0000000000073,2.7226994159012454,54.5,"{""rsi_14"": 18.447306722650254, ""ma5"": 746.2, ""ma25"": 766.84, ""volume"": 241400.0, ""volume_spike"": 2.5614090933206004}",{},,,,no_news,[],746.2,668.3299999999999,2025-06-08 20:47:41
587,2025-04-03,2025-04-04,2025-04-04,73500,100,2299.0,2230.0299999999997,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-6897.0000000000255,2.6378887449034365,52.8,"{""rsi_14"": 19.400030416936502, ""ma5"": 2517.6, ""ma25"": 2557.28, ""volume"": 114800.0, ""volume_spike"": 2.43375026499894}",{},,,,no_news,[],2517.6,2230.0299999999997,2025-06-08 20:47:41
588,2025-04-03,2025-04-04,2025-04-04,73840,100,1508.0,1462.76,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-4524.000000000001,2.5835446947808034,51.7,"{""rsi_14"": 14.312076377823061, ""ma5"": 1674.4, ""ma25"": 1780.76, ""volume"": 207800.0, ""volume_spike"": 2.463106738576424}",{},,,,no_news,[],1674.4,1462.76,2025-06-08 20:47:41
589,2025-04-03,2025-04-04,2025-04-04,69620,100,516.0,500.52,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-1548.0000000000018,2.541366098497767,50.8,"{""rsi_14"": 14.370375353161847, ""ma5"": 558.8, ""ma25"": 580.96, ""volume"": 276500.0, ""volume_spike"": 2.4062309633626318}",{},,,,no_news,[],558.8,500.52,2025-06-08 20:47:41
590,2025-04-04,2025-04-07,2025-04-09,27530,100,1303.0,1349.0,BOUGHT,mean_reversion,TIMEOUT,4600.0,8.000046979202256,100.0,"{""rsi_14"": 17.068624186574766, ""ma5"": 1525.2, ""ma25"": 1609.24, ""volume"": 939600.0, ""volume_spike"": 7.691866890426098}",{},,,,no_news,[],1525.2,1263.9099999999999,2025-06-08 20:48:55
591,2025-04-04,2025-04-07,2025-04-09,71980,100,688.0,704.0,BOUGHT,mean_reversion,TIMEOUT,1600.0,6.36650899233169,100.0,"{""rsi_14"": 11.151091731666128, ""ma5"": 821.6, ""ma25"": 850.76, ""volume"": 452000.0, ""volume_spike"": 6.13630192777627}",{},,,,no_news,[],821.6,667.36,2025-06-08 20:48:55
592,2025-04-04,2025-04-07,2025-04-09,61570,100,665.0,656.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-900.0,5.012511183862126,100.0,"{""rsi_14"": 13.879384695537738, ""ma5"": 731.0, ""ma25"": 763.76, ""volume"": 118400.0, ""volume_spike"": 4.880461665292663}",{},2025-04-08 2025年3月期決算概要（16:00）,,,no_news,"[{""date"": ""2025-04-08"", ""headline"": ""2025年3月期決算概要（16:00）"", ""url"": ""/6157/140120250515554549""}]",731.0,645.05,2025-06-08 20:48:55
593,2025-04-04,2025-04-07,2025-04-09,79490,100,1291.0,1320.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,2900.0,4.668162185779825,93.4,"{""rsi_14"": 11.111299712097122, ""ma5"": 1428.8, ""ma25"": 1485.96, ""volume"": 107700.0, ""volume_spike"": 4.538558786346397}",{},,,,no_news,[],1428.8,1252.27,2025-06-08 20:48:55
594,2025-04-04,2025-04-07,2025-04-09,69620,100,450.0,461.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,1100.0,4.508769381043052,90.2,"{""rsi_14"": 9.663173343365315, ""ma5"": 541.8, ""ma25"": 577.48, ""volume"": 529700.0, ""volume_spike"": 4.338958060288335}",{},,,,no_news,[],541.8,436.5,2025-06-08 20:48:55
595,2025-04-07,2025-04-08,2025-04-10,33330,100,1254.0,1338.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,8400.0,5.012432029737095,100.0,"{""rsi_14"": 10.960258652945683, ""ma5"": 1374.4, ""ma25"": 1439.24, ""volume"": 324600.0, ""volume_spike"": 4.7858459270180616}",{},,,,no_news,[],1374.4,1216.3799999999999,2025-06-08 20:50:57
596,2025-04-07,2025-04-08,2025-04-10,19290,100,967.0,996.4,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,2939.9999999999977,4.4842192250307455,89.7,"{""rsi_14"": 10.05840938942228, ""ma5"": 996.4, ""ma25"": 1040.92, ""volume"": 254400.0, ""volume_spike"": 4.340926542103916}",{},,,,no_news,[],996.4,937.99,2025-06-08 20:50:57
597,2025-04-07,2025-04-08,2025-04-08,65710,100,1000.0,1026.0,BOUGHT,mean_reversion,TP,2600.0,4.053350615898099,81.1,"{""rsi_14"": 28.75198128033273, ""ma5"": 1026.0, ""ma25"": 1041.6, ""volume"": 274000.0, ""volume_spike"": 3.908423079666215}",{},,,,no_news,[],1026.0,970.0,2025-06-08 20:50:57
598,2025-04-07,2025-04-08,2025-04-09,69620,100,481.0,466.57,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-1443.0000000000007,3.7025687297335397,74.1,"{""rsi_14"": 6.425226029582944, ""ma5"": 521.0, ""ma25"": 572.76, ""volume"": 491200.0, ""volume_spike"": 3.46256872973354}",{},,,,no_news,[],521.0,466.57,2025-06-08 20:50:57
599,2025-04-07,2025-04-08,2025-04-09,98960,100,952.0,923.4399999999999,SKIPPED,mean_reversion,SKIPPED_REASON,-2856.000000000006,3.6078182635159695,72.2,"{""rsi_14"": 16.312146474502725, ""ma5"": 973.0, ""ma25"": 1022.6, ""volume"": 99300.0, ""volume_spike"": 3.443731576209468}",{},"2025-04-07 2025年3月期決算短信〔日本基準〕(連結)（11:30）
2025-04-08 中期経営計画の策定に関するお知らせ（11:30）",,,slightly_bad_news,"[{""date"": ""2025-04-07"", ""headline"": ""2025年3月期決算短信〔日本基準〕(連結)（11:30）"", ""url"": ""/9896/140120250513543724""}, {""date"": ""2025-04-08"", ""headline"": ""中期経営計画の策定に関するお知らせ（11:30）"", ""url"": ""/9896/140120250513543725""}]",973.0,923.4399999999999,2025-06-08 20:50:57
600,2025-04-09,2025-04-10,2025-04-10,62090,100,2229.0,2162.13,SKIPPED,mean_reversion,SKIPPED_INVALID_SL_GT_TP,-6686.999999999989,4.021581177973998,80.4,"{""rsi_14"": 20.75934328981404, ""ma5"": 2109.0, ""ma25"": 2513.44, ""volume"": 410500.0, ""volume_spike"": 3.7900470870649063}",{},,,,no_news,[],2109.0,2162.13,2025-06-08 20:51:47
601,2025-04-09,2025-04-10,2025-04-10,40440,100,2928.0,2850.2,SKIPPED,mean_reversion,SKIPPED_GAP_AT_OPEN_TP,-7780.000000000018,3.999456895508467,80.0,"{""rsi_14"": 23.553052292209927, ""ma5"": 2850.2, ""ma25"": 3249.64, ""volume"": 354700.0, ""volume_spike"": 3.821374703727645}",{},,,,no_news,[],2850.2,2840.16,2025-06-08 20:51:47
602,2025-04-09,2025-04-10,2025-04-11,45020,100,4205.0,4078.85,BOUGHT,mean_reversion,SL,-12615.00000000001,2.6673273187171618,53.3,"{""rsi_14"": 20.74431180336289, ""ma5"": 4285.8, ""ma25"": 4449.32, ""volume"": 13964000.0, ""volume_spike"": 2.5276930275749154}",{},,,,no_news,[],4285.8,4078.85,2025-06-08 20:51:47
603,2025-04-09,2025-04-10,2025-04-10,40230,100,2574.0,2496.7799999999997,SKIPPED,mean_reversion,SKIPPED_GAP_AT_OPEN_TP,-7722.0000000000255,2.2509053999729036,45.0,"{""rsi_14"": 18.679939880603115, ""ma5"": 2548.4, ""ma25"": 2767.12, ""volume"": 348400.0, ""volume_spike"": 2.0357007216103304}",{},,,,no_news,[],2548.4,2496.7799999999997,2025-06-08 20:51:47
604,2025-04-09,2025-04-10,2025-04-10,268A0,100,750.0,727.5,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-2250.0,2.1680067573248505,43.4,"{""rsi_14"": 17.293418346436866, ""ma5"": 733.4, ""ma25"": 968.84, ""volume"": 2076400.0, ""volume_spike"": 1.94343048613841}",{},,,,no_news,[],733.4,727.5,2025-06-08 20:51:47
605,2025-04-10,2025-04-11,2025-04-11,77300,100,1107.0,1073.79,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-3321.0000000000036,4.416285788927728,88.3,"{""rsi_14"": 21.537271166215262, ""ma5"": 1181.4, ""ma25"": 1317.94, ""volume"": 2027100.0, ""volume_spike"": 4.2708157761672005}",{},,,,no_news,[],1181.4,1073.79,2025-06-08 20:51:56
606,2025-04-11,2025-04-14,2025-04-15,44520,100,5819.0,6088.0,BOUGHT,mean_reversion,TP,26900.0,3.060504107220491,61.2,"{""rsi_14"": 24.48481781246943, ""ma5"": 6088.0, ""ma25"": 6408.08, ""volume"": 4626800.0, ""volume_spike"": 2.833807492428256}",{},,,,no_news,[],6088.0,5644.43,2025-06-08 20:52:07
607,2025-04-11,2025-04-14,2025-04-15,45020,100,4001.0,4093.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,9200.0,2.041165227249147,40.8,"{""rsi_14"": 24.95150101151583, ""ma5"": 4093.0, ""ma25"": 4412.8, ""volume"": 11992500.0, ""volume_spike"": 1.9050001787054576}",{},,,,no_news,[],4093.0,3880.97,2025-06-08 20:52:07
608,2025-04-11,2025-04-14,2025-04-16,45780,100,6800.0,6772.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-2800.0,1.775100984028615,35.5,"{""rsi_14"": 27.522768061654546, ""ma5"": 7060.8, ""ma25"": 7639.2, ""volume"": 2116300.0, ""volume_spike"": 1.577156825117655}",{},,,,no_news,[],7060.8,6596.0,2025-06-08 20:52:07
609,2025-04-11,2025-04-14,2025-04-14,35930,100,4150.0,4025.5,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-12450.0,1.7062536676953246,34.1,"{""rsi_14"": 23.918966313945944, ""ma5"": 4208.0, ""ma25"": 4672.6, ""volume"": 102200.0, ""volume_spike"": 1.5678453631970546}",{},,,,no_news,[],4208.0,4025.5,2025-06-08 20:52:07
610,2025-04-11,2025-04-14,2025-04-14,45230,100,3619.0,3636.0,BOUGHT,mean_reversion,TP,1700.0,1.599895850182813,32.0,"{""rsi_14"": 29.33358599105574, ""ma5"": 3636.0, ""ma25"": 4108.08, ""volume"": 2412400.0, ""volume_spike"": 1.465880780215106}",{},,,,no_news,[],3636.0,3510.43,2025-06-08 20:52:07
611,2025-04-28,2025-04-30,2025-04-30,22940,100,2830.0,2745.1,BOUGHT,mean_reversion,SL,-8490.00000000001,4.266612141058192,85.3,"{""rsi_14"": 27.52558528590839, ""ma5"": 3004.2, ""ma25"": 3011.28, ""volume"": 261900.0, ""volume_spike"": 4.08071050171393}",{},,,,no_news,[],3004.2,2745.1,2025-06-08 20:53:39
612,2025-04-30,2025-05-01,2025-05-07,90440,100,2260.0,2243.0,SKIPPED,mean_reversion,SKIPPED_REASON,-1700.0,4.742351980101833,94.8,"{""rsi_14"": 26.516975909036375, ""ma5"": 2405.4, ""ma25"": 2415.12, ""volume"": 1066900.0, ""volume_spike"": 4.543963883387636}",{},2025-04-30 2025年3月期決算短信〔日本基準〕(連結)（14:00）,,,slightly_bad_news,"[{""date"": ""2025-04-30"", ""headline"": ""2025年3月期決算短信〔日本基準〕(連結)（14:00）"", ""url"": ""/9044/140120250417517724""}]",2405.4,2192.2,2025-06-08 20:53:51
613,2025-04-30,2025-05-01,2025-05-07,90230,100,1820.0,1823.0,SKIPPED,mean_reversion,SKIPPED_REASON,300.0,3.9520086100503975,79.0,"{""rsi_14"": 27.04571588381708, ""ma5"": 1969.8, ""ma25"": 1922.04, ""volume"": 15621600.0, ""volume_spike"": 3.7204162533624996}",{},2025-04-30 代表取締役等の異動に関するお知らせ（15:30）,,,misinterpreted_news,"[{""date"": ""2025-04-30"", ""headline"": ""代表取締役等の異動に関するお知らせ（15:30）"", ""url"": ""/9023/140120250516556518""}]",1969.8,1765.3999999999999,2025-06-08 20:53:51
614,2025-04-30,2025-05-01,2025-05-07,22940,100,2716.0,2740.0,BOUGHT,mean_reversion,TIMEOUT,2400.0,2.621850683420238,52.4,"{""rsi_14"": 18.886057402302455, ""ma5"": 2941.4, ""ma25"": 2998.32, ""volume"": 182000.0, ""volume_spike"": 2.4698059438187}",{},,,,no_news,[],2941.4,2634.52,2025-06-08 20:53:51
615,2025-05-08,2025-05-09,2025-05-13,47460,100,3865.0,3865.0,BOUGHT,mean_reversion,TIMEOUT,0.0,11.301774669523386,100.0,"{""rsi_14"": 27.52301500310692, ""ma5"": 4212.0, ""ma25"": 4095.6, ""volume"": 81600.0, ""volume_spike"": 11.03448275862069}",{},,,,no_news,[],4212.0,3749.0499999999997,2025-06-08 20:54:29
616,2025-05-09,2025-05-12,2025-05-13,49120,100,1628.5,1579.645,BOUGHT,mean_reversion,SL,-4885.500000000002,7.188075948929047,100.0,"{""rsi_14"": 20.684012317393723, ""ma5"": 1710.2, ""ma25"": 1758.88, ""volume"": 6724700.0, ""volume_spike"": 6.991749886931343}",{},,,,no_news,[],1710.2,1579.645,2025-06-08 20:54:38
617,2025-05-12,2025-05-13,2025-05-15,82810,100,1187.0,1151.3899999999999,SKIPPED,mean_reversion,SKIPPED_REASON,-3561.0000000000127,2.657473345980313,53.1,"{""rsi_14"": 24.50978147053833, ""ma5"": 1257.4, ""ma25"": 1267.44, ""volume"": 290400.0, ""volume_spike"": 2.464463020325031}",{},2025-05-12 自己株式の取得状況および取得終了に関するお知らせ（10:00）,,,misinterpreted_news,"[{""date"": ""2025-05-12"", ""headline"": ""自己株式の取得状況および取得終了に関するお知らせ（10:00）"", ""url"": ""/8281/140120250508534104""}]",1257.4,1151.3899999999999,2025-06-08 20:54:47
618,2025-05-12,2025-05-13,2025-05-14,45020,100,4162.0,4037.14,BOUGHT,mean_reversion,SL,-12486.000000000013,2.589677173217222,51.8,"{""rsi_14"": 26.049998300681963, ""ma5"": 4249.8, ""ma25"": 4239.16, ""volume"": 13248400.0, ""volume_spike"": 2.423876511904043}",{},,,,no_news,[],4249.8,4037.14,2025-06-08 20:54:47
619,2025-05-14,2025-05-15,2025-05-19,45480,100,650.0,657.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,700.0,4.907834794687385,98.2,"{""rsi_14"": 25.491869875063628, ""ma5"": 701.6, ""ma25"": 684.8, ""volume"": 408300.0, ""volume_spike"": 4.647694934547524}",{},,,,no_news,[],701.6,630.5,2025-06-08 20:55:06
620,2025-05-14,2025-05-15,2025-05-19,13790,100,1740.0,1788.0,SKIPPED,mean_reversion,SKIPPED_REASON,4800.0,3.5034491691790444,70.1,"{""rsi_14"": 18.058590194885923, ""ma5"": 1810.6, ""ma25"": 1833.0, ""volume"": 136100.0, ""volume_spike"": 3.365063666707875}",{},2025-05-14 上田第一きのこセンターの火災原因と復旧に関するお知らせ（10:00）,,,slightly_bad_news,"[{""date"": ""2025-05-14"", ""headline"": ""上田第一きのこセンターの火災原因と復旧に関するお知らせ（10:00）"", ""url"": ""/1379/140120250522562581""}]",1810.6,1687.8,2025-06-08 20:55:06
621,2025-05-14,2025-05-15,2025-05-19,45490,100,2050.0,2015.0,BOUGHT,mean_reversion,TIMEOUT,-3500.0,3.0220562488062646,60.4,"{""rsi_14"": 27.44884991549391, ""ma5"": 2187.6, ""ma25"": 2179.8, ""volume"": 259200.0, ""volume_spike"": 2.831858407079646}",{},,,,no_news,[],2187.6,1988.5,2025-06-08 20:55:06
622,2025-05-14,2025-05-15,2025-05-19,98430,100,15530.0,15335.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-19500.0,1.8940216584148741,37.9,"{""rsi_14"": 28.653466176246525, ""ma5"": 16776.0, ""ma25"": 16734.2, ""volume"": 2003800.0, ""volume_spike"": 1.7461928934010151}",{},,,,no_news,[],16776.0,15064.1,2025-06-08 20:55:06
623,2025-05-15,2025-05-16,2025-05-16,93410,100,770.0,746.9,BOUGHT,mean_reversion,SL,-2310.0000000000023,15.634035304785552,100.0,"{""rsi_14"": 14.125746151173956, ""ma5"": 959.0, ""ma25"": 956.36, ""volume"": 1210000.0, ""volume_spike"": 14.868518063406242}",{},2025-05-16 取締役候補者に関するお知らせ（8:30）,,,no_news,"[{""date"": ""2025-05-16"", ""headline"": ""取締役候補者に関するお知らせ（8:30）"", ""url"": ""/9341/140120250526566357""}]",959.0,746.9,2025-06-08 20:55:17
624,2025-05-15,2025-05-16,2025-05-20,50760,100,1148.0,1162.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,1400.0,5.509878007233128,100.0,"{""rsi_14"": 22.458968882056553, ""ma5"": 1225.9, ""ma25"": 1202.14, ""volume"": 3794800.0, ""volume_spike"": 5.29264499752439}",{},,,,no_news,[],1225.9,1113.56,2025-06-08 20:55:17
625,2025-05-15,2025-05-16,2025-05-20,45230,100,3670.0,3897.4,SKIPPED,mean_reversion,SKIPPED_REASON,22740.000000000007,3.0097558240014646,60.2,"{""rsi_14"": 28.872022926479133, ""ma5"": 3897.4, ""ma25"": 3922.64, ""volume"": 3933800.0, ""volume_spike"": 2.844334540827025}",{},2025-05-15 2024年度決算説明会資料（12:30）,,,slightly_bad_news,"[{""date"": ""2025-05-15"", ""headline"": ""2024年度決算説明会資料（12:30）"", ""url"": ""/4523/140120250515552962""}]",3897.4,3559.9,2025-06-08 20:55:17
626,2025-05-15,2025-05-16,2025-05-20,37690,100,8370.0,8412.0,SKIPPED,mean_reversion,SKIPPED_REASON,4200.0,2.0965390144395233,41.9,"{""rsi_14"": 27.685429775967975, ""ma5"": 9017.8, ""ma25"": 8751.16, ""volume"": 547000.0, ""volume_spike"": 1.8667349202286494}",{},2025-05-15 2025年9月期第2四半期決算説明会（13:30）,,,slightly_bad_news,"[{""date"": ""2025-05-15"", ""headline"": ""2025年9月期第2四半期決算説明会（13:30）"", ""url"": ""/3769/140120250515553151""}]",9017.8,8118.9,2025-06-08 20:55:17
627,2025-05-15,2025-05-16,2025-05-20,45490,100,2005.0,2015.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,1000.0,1.7783297542796719,35.6,"{""rsi_14"": 20.432938633216764, ""ma5"": 2145.8, ""ma25"": 2179.2, ""volume"": 167300.0, ""volume_spike"": 1.6544699367088607}",{},,,,no_news,[],2145.8,1944.85,2025-06-08 20:55:17
628,2025-05-16,2025-05-19,2025-05-21,75930,100,476.0,482.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,600.0,4.16045899309538,83.2,"{""rsi_14"": 20.756005775816448, ""ma5"": 504.8, ""ma25"": 498.16, ""volume"": 587200.0, ""volume_spike"": 4.006003547550826}",{},,,,no_news,[],504.8,461.71999999999997,2025-06-08 20:55:27
629,2025-05-16,2025-05-19,2025-05-20,268A0,100,791.0,767.27,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-2373.000000000002,2.271727484130657,45.4,"{""rsi_14"": 27.576707486834238, ""ma5"": 891.6, ""ma25"": 838.24, ""volume"": 2612000.0, ""volume_spike"": 2.024053065526006}",{},,,,no_news,[],891.6,767.27,2025-06-08 20:55:27
630,2025-05-16,2025-05-19,2025-05-21,97880,100,582.0,582.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,0.0,2.0194147280239996,40.4,"{""rsi_14"": 27.735254252057217, ""ma5"": 604.8, ""ma25"": 597.6, ""volume"": 57200.0, ""volume_spike"": 1.8803418803418803}",{},,,,no_news,[],604.8,564.54,2025-06-08 20:55:27
631,2025-05-20,2025-05-21,2025-05-22,268A0,100,760.0,737.1999999999999,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-2280.000000000007,1.525656168077594,30.5,"{""rsi_14"": 22.946494423713062, ""ma5"": 827.4, ""ma25"": 843.56, ""volume"": 1750400.0, ""volume_spike"": 1.3851498389636698}",{},,,,no_news,[],827.4,737.1999999999999,2025-06-08 20:55:44
632,2025-05-26,2025-05-27,2025-05-29,60350,100,644.0,657.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,1300.0,18.203567911806815,100.0,"{""rsi_14"": 29.75892240322463, ""ma5"": 806.0, ""ma25"": 729.92, ""volume"": 1352500.0, ""volume_spike"": 17.83712495878668}",{},,,,no_news,[],806.0,624.68,2025-06-08 20:56:18
